0.274217687	1.1
1.015873015	1.3
1.767619047	2.1
2.539682539	2.3
3.300136054	3.1
4.278276643	3.3
5.227392290	4.1
6.080725623	4.3
7.000816326	5.1
7.801904761	5.3
8.550748299	6.1
9.346031746	6.3
10.123900226	7.1
11.293605442	7.3
12.010521541	8.1
12.817414965	8.3
13.975510204	9.1
14.869478458	9.3
15.879546485	10.1
16.840272108	10.3
17.684897959	11.1
18.491791383	11.3
19.583129251	12.1
20.355192743	12.3
21.249160997	13.1
22.006712018	13.3
22.905623582	14.1
23.656326530	14.3
24.404172335	15.1
25.106575963	15.3
26.171791383	16.1
27.039637188	16.3
28.107755102	17.1
28.949478458	17.3
30.003083900	18.1
31.251156462	18.3
32.159637188	19.1
32.862040816	19.3
33.869206349	20.1
34.731247165	20.3
35.793560090	21.1
36.574331065	21.3
37.656961451	22.1
38.455147392	22.3
39.320090702	23.1
40.144399092	23.3
41.258956916	24.1
42.312562358	24.3
43.192018140	25.1
44.229546485	25.3
45.963900226	26.1
47.063945578	26.3
47.838911564	27.1
48.689342403	27.3
49.380136054	28.1
50.143492063	28.3
50.877823129	29.1
51.617959183	29.3
52.320362811	30.1
53.092426303	30.3
53.864489795	31.1
54.607528344	31.3
55.397006802	32.1
56.720544217	32.3
58.334331065	33.1
61.672199546	33.3
